month,day,hour,src_beacon_hill,src_boston_university,src_fenway,src_financial_district,src_haymarket_square,src_north_end,src_north_station,src_northeastern_university,src_south_station,src_theatre_district,src_west_end,demand,weekday,is_weekend,avg_price,avg_distance,avg_temperature,avg_precip_intensity,avg_precip_prob,avg_humidity,avg_wind_speed,avg_visibility,avg_temp_high,avg_temp_low,prop_uber,prop_shared,prop_special,prop_standard,prop_xl
12,13,4,0,0,1,0,0,0,0,0,0,0,0,145,3,0,19.055172413793102,3.0955172413793104,23.19,0.0,0.0,0.46,3.9399999999999995,10.0,37.84,18.31,0.503448275862069,0.1793103448275862,0.0896551724137931,0.14482758620689656,0.1724137931034483
12,13,4,0,1,0,0,0,0,0,0,0,0,0,134,3,0,18.705223880597014,2.9714179104477614,23.19,0.0,0.0,0.46,3.9400000000000004,10.0,37.84,18.31,0.43283582089552236,0.16417910447761194,0.06716417910447761,0.16417910447761194,0.1865671641791045
12,13,4,1,0,0,0,0,0,0,0,0,0,0,150,3,0,16.233333333333334,2.095533333333333,23.19,0.0,0.0,0.46,3.94,10.0,37.84,18.31,0.62,0.16,0.12,0.15333333333333332,0.14
12,13,5,0,0,0,0,0,0,0,0,0,0,0,147,3,0,15.513605442176871,1.9996598639455783,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.564625850340136,0.17687074829931973,0.10884353741496598,0.14965986394557823,0.17687074829931973
12,13,5,0,0,0,0,0,0,0,0,0,0,1,135,3,0,16.985185185185184,2.200148148148148,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.45185185185185184,0.2,0.05925925925925926,0.14074074074074075,0.2
12,13,5,0,0,0,0,0,0,0,0,0,1,0,137,3,0,15.138686131386862,1.7132846715328467,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.583941605839416,0.15328467153284672,0.10218978102189781,0.16058394160583941,0.1678832116788321
12,13,5,0,0,0,0,0,0,0,0,1,0,0,146,3,0,16.458904109589042,1.9370547945205479,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.6027397260273972,0.136986301369863,0.10273972602739725,0.13013698630136986,0.15753424657534246
12,13,5,0,0,0,0,0,0,0,1,0,0,0,149,3,0,17.909395973154364,2.726979865771812,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.6040268456375839,0.19463087248322147,0.09395973154362416,0.15436241610738255,0.19463087248322147
12,13,5,0,0,0,0,0,0,1,0,0,0,0,142,3,0,14.98943661971831,2.2502112676056334,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.6830985915492958,0.2112676056338028,0.14084507042253522,0.1619718309859155,0.15492957746478872
12,13,5,0,0,0,0,0,1,0,0,0,0,0,124,3,0,14.963709677419354,1.652741935483871,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.46774193548387094,0.1935483870967742,0.08064516129032258,0.13709677419354838,0.16129032258064516
12,13,5,0,0,0,0,1,0,0,0,0,0,0,159,3,0,14.128930817610064,1.1345283018867924,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.5031446540880503,0.15723270440251572,0.06918238993710692,0.1509433962264151,0.1761006289308176
12,13,5,0,0,0,1,0,0,0,0,0,0,0,147,3,0,17.846938775510203,2.5089115646258504,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.5034013605442177,0.14965986394557823,0.061224489795918366,0.17006802721088435,0.19727891156462585
12,13,5,0,0,1,0,0,0,0,0,0,0,0,144,3,0,19.40625,2.9274305555555555,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.5208333333333334,0.1875,0.0625,0.1597222222222222,0.1597222222222222
12,13,5,0,1,0,0,0,0,0,0,0,0,0,145,3,0,18.051724137931036,2.967034482758621,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.47586206896551725,0.19310344827586207,0.07586206896551724,0.16551724137931034,0.15172413793103448
12,13,5,1,0,0,0,0,0,0,0,0,0,0,149,3,0,17.083892617449663,2.02255033557047,20.07,0.0,0.0,0.56,4.21,9.725,33.82,27.11,0.40939597315436244,0.14093959731543623,0.08053691275167785,0.16778523489932887,0.12751677852348994
12,13,6,0,0,0,0,0,0,0,0,0,0,0,134,3,0,16.309701492537314,1.9961194029850748,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.6268656716417911,0.14925373134328357,0.11194029850746269,0.1791044776119403,0.22388059701492538
12,13,6,0,0,0,0,0,0,0,0,0,0,1,139,3,0,16.068345323741006,2.071294964028777,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.5035971223021583,0.1223021582733813,0.07913669064748201,0.17266187050359713,0.18705035971223022
12,13,6,0,0,0,0,0,0,0,0,0,1,0,139,3,0,16.514388489208635,1.6959712230215829,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.4892086330935252,0.1510791366906475,0.06474820143884892,0.17266187050359713,0.14388489208633093
12,13,6,0,0,0,0,0,0,0,0,1,0,0,135,3,0,16.103703703703705,1.8697037037037036,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.5481481481481482,0.13333333333333333,0.044444444444444446,0.22962962962962963,0.1925925925925926
12,13,6,0,0,0,0,0,0,0,1,0,0,0,165,3,0,17.454545454545453,2.9833939393939395,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.6303030303030303,0.2,0.11515151515151516,0.14545454545454545,0.1696969696969697
12,13,6,0,0,0,0,0,0,1,0,0,0,0,172,3,0,16.49418604651163,2.5041860465116277,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.5697674418604651,0.18604651162790697,0.13372093023255813,0.1569767441860465,0.13953488372093023
12,13,6,0,0,0,0,0,1,0,0,0,0,0,150,3,0,14.766666666666667,1.6038666666666666,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.5466666666666666,0.2,0.07333333333333333,0.15333333333333332,0.18
12,13,6,0,0,0,0,1,0,0,0,0,0,0,139,3,0,13.129496402877697,1.0002158273381294,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.5683453237410072,0.17985611510791366,0.11510791366906475,0.10071942446043165,0.19424460431654678
12,13,6,0,0,0,1,0,0,0,0,0,0,0,100,3,0,17.36,2.7909,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.3,0.21,0.04,0.17,0.22
12,13,6,0,0,1,0,0,0,0,0,0,0,0,149,3,0,17.93959731543624,2.7563758389261745,19.28,0.0,0.0,0.57,3.5999999999999996,9.868,33.92,27.05,0.3422818791946309,0.21476510067114093,0.053691275167785234,0.1342281879194631,0.16778523489932887
12,13,6,0,1,0,0,0,0,0,0,0,0,0,193,3,0,19.362694300518136,3.050103626943005,19.28,0.0,0.0,0.57,3.6000000000000005,9.868,33.92,27.050000000000004,0.42487046632124353,0.16580310880829016,0.06735751295336788,0.15544041450777202,0.17098445595854922
12,13,6,1,0,0,0,0,0,0,0,0,0,0,114,3,0,14.771929824561404,1.9248245614035089,19.28,0.0,0.0,0.57,3.6,9.868,33.92,27.05,0.5087719298245614,0.16666666666666666,0.07894736842105263,0.19298245614035087,0.20175438596491227
12,13,7,0,0,0,0,0,0,0,0,0,0,0,144,3,0,16.506944444444443,1.9768750000000002,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.4166666666666667,0.14583333333333334,0.0763888888888889,0.19444444444444445,0.16666666666666666
12,13,7,0,0,0,0,0,0,0,0,0,0,1,148,3,0,16.243243243243242,2.3369594594594596,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.527027027027027,0.17567567567567569,0.060810810810810814,0.1891891891891892,0.18243243243243243
12,13,7,0,0,0,0,0,0,0,0,0,1,0,124,3,0,16.955645161290324,2.1247580645161293,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.5161290322580645,0.1532258064516129,0.0967741935483871,0.14516129032258066,0.1532258064516129
12,13,7,0,0,0,0,0,0,0,0,1,0,0,106,3,0,16.419811320754718,1.839056603773585,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.509999999999998,0.41509433962264153,0.1792452830188679,0.04716981132075472,0.16981132075471697,0.19811320754716982
12,13,7,0,0,0,0,0,0,0,1,0,0,0,109,3,0,17.022935779816514,2.5476146788990826,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.6055045871559633,0.2018348623853211,0.06422018348623854,0.1651376146788991,0.1559633027522936
12,13,7,0,0,0,0,0,0,1,0,0,0,0,116,3,0,16.982758620689655,2.4347413793103447,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.5086206896551724,0.1810344827586207,0.07758620689655173,0.13793103448275862,0.23275862068965517
12,13,7,0,0,0,0,0,1,0,0,0,0,0,163,3,0,15.282208588957054,1.5957055214723928,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.5398773006134969,0.17791411042944785,0.09202453987730061,0.19631901840490798,0.147239263803681
12,13,7,0,0,0,0,1,0,0,0,0,0,0,114,3,0,12.614035087719298,1.1653508771929824,18.910000000000004,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.4649122807017544,0.16666666666666666,0.09649122807017543,0.17543859649122806,0.20175438596491227
12,13,7,0,0,0,1,0,0,0,0,0,0,0,133,3,0,16.406015037593985,2.3862406015037596,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.6015037593984962,0.14285714285714285,0.12030075187969924,0.21052631578947367,0.15037593984962405
12,13,7,0,0,1,0,0,0,0,0,0,0,0,155,3,0,20.177419354838708,2.985225806451613,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.5290322580645161,0.14838709677419354,0.07741935483870968,0.12903225806451613,0.1935483870967742
12,13,7,0,1,0,0,0,0,0,0,0,0,0,122,3,0,18.700819672131146,3.113688524590164,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.51,0.5491803278688525,0.14754098360655737,0.06557377049180328,0.1885245901639344,0.1721311475409836
12,13,7,1,0,0,0,0,0,0,0,0,0,0,158,3,0,16.240506329113924,2.097974683544304,18.91,0.0,0.0,0.59,3.16,10.0,33.51,26.509999999999998,0.4050632911392405,0.13291139240506328,0.0759493670886076,0.16455696202531644,0.15822784810126583
12,13,8,0,0,0,0,0,0,0,0,0,0,0,142,3,0,17.1443661971831,2.2007042253521125,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.5422535211267606,0.1619718309859155,0.06338028169014084,0.1619718309859155,0.20422535211267606
12,13,8,0,0,0,0,0,0,0,0,0,0,1,124,3,0,15.25,2.2129032258064516,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.5,0.1532258064516129,0.08870967741935484,0.20161290322580644,0.18548387096774194
12,13,8,0,0,0,0,0,0,0,0,0,1,0,128,3,0,17.578125,2.2858593750000002,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.5234375,0.171875,0.078125,0.140625,0.1796875
12,13,8,0,0,0,0,0,0,0,0,1,0,0,135,3,0,15.555555555555555,1.7878518518518518,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.4740740740740741,0.14814814814814814,0.07407407407407407,0.17037037037037037,0.16296296296296298
12,13,8,0,0,0,0,0,0,0,1,0,0,0,155,3,0,17.12258064516129,2.686193548387097,18.97,0.0,0.0,0.65,3.4400000000000004,9.67,33.83,27.270000000000003,0.5935483870967742,0.1935483870967742,0.10967741935483871,0.14193548387096774,0.16129032258064516
12,13,8,0,0,0,0,0,0,1,0,0,0,0,148,3,0,16.4527027027027,2.046216216216216,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.5337837837837838,0.17567567567567569,0.10810810810810811,0.1554054054054054,0.10810810810810811
12,13,8,0,0,0,0,0,1,0,0,0,0,0,122,3,0,13.987704918032787,1.4985245901639344,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.5327868852459017,0.20491803278688525,0.10655737704918032,0.14754098360655737,0.16393442622950818
12,13,8,0,0,0,0,1,0,0,0,0,0,0,157,3,0,13.78343949044586,1.1437579617834395,18.97,0.0,0.0,0.65,3.4400000000000004,9.67,33.83,27.270000000000003,0.5286624203821656,0.17197452229299362,0.08917197452229299,0.1592356687898089,0.14012738853503184
12,13,8,0,0,0,1,0,0,0,0,0,0,0,148,3,0,19.594594594594593,2.91722972972973,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.5608108108108109,0.16891891891891891,0.08108108108108109,0.1554054054054054,0.18243243243243243
12,13,8,0,0,1,0,0,0,0,0,0,0,0,173,3,0,18.023121387283236,2.736878612716763,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.5028901734104047,0.1791907514450867,0.08670520231213873,0.16184971098265896,0.12716763005780346
12,13,8,0,1,0,0,0,0,0,0,0,0,0,130,3,0,18.753846153846155,2.987923076923077,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.47692307692307695,0.18461538461538463,0.06923076923076923,0.18461538461538463,0.16153846153846155
12,13,8,1,0,0,0,0,0,0,0,0,0,0,158,3,0,15.405063291139241,2.036518987341772,18.97,0.0,0.0,0.65,3.44,9.67,33.83,27.27,0.4430379746835443,0.17088607594936708,0.0949367088607595,0.16455696202531644,0.16455696202531644
12,13,9,0,0,0,0,0,0,0,0,0,0,0,130,3,0,15.503846153846155,1.812846153846154,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.45384615384615384,0.16153846153846155,0.06153846153846154,0.2230769230769231,0.16923076923076924
12,13,9,0,0,0,0,0,0,0,0,0,0,1,147,3,0,15.853741496598639,2.023877551020408,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.5102040816326531,0.1564625850340136,0.11564625850340136,0.1564625850340136,0.1564625850340136
12,13,9,0,0,0,0,0,0,0,0,0,1,0,166,3,0,17.448795180722893,2.100421686746988,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.5,0.1566265060240964,0.10843373493975904,0.15060240963855423,0.14457831325301204
12,13,9,0,0,0,0,0,0,0,0,1,0,0,143,3,0,15.48951048951049,1.703076923076923,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.5524475524475524,0.15384615384615385,0.07692307692307693,0.16083916083916083,0.1888111888111888
12,13,9,0,0,0,0,0,0,0,1,0,0,0,170,3,0,18.876470588235293,2.7642352941176473,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.180000000000003,0.48823529411764705,0.1411764705882353,0.07647058823529412,0.16470588235294117,0.21176470588235294
12,13,9,0,0,0,0,0,0,1,0,0,0,0,123,3,0,15.414634146341463,2.0897560975609757,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.5609756097560976,0.17886178861788618,0.08943089430894309,0.2032520325203252,0.14634146341463414
12,13,9,0,0,0,0,0,1,0,0,0,0,0,125,3,0,14.564,1.61384,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.408,0.176,0.064,0.192,0.168
12,13,9,0,0,0,0,1,0,0,0,0,0,0,115,3,0,14.291304347826086,1.1869565217391305,20.230000000000004,0.0,0.0,0.66,3.34,9.706000000000001,34.02,27.18,0.5565217391304348,0.12173913043478261,0.13043478260869565,0.1565217391304348,0.11304347826086956
12,13,9,0,0,0,1,0,0,0,0,0,0,0,133,3,0,18.515037593984964,2.8194736842105264,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.5413533834586466,0.16541353383458646,0.07518796992481203,0.17293233082706766,0.15789473684210525
12,13,9,0,0,1,0,0,0,0,0,0,0,0,156,3,0,19.14423076923077,2.7512179487179487,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.5641025641025641,0.14102564102564102,0.08974358974358974,0.15384615384615385,0.14102564102564102
12,13,9,0,1,0,0,0,0,0,0,0,0,0,179,3,0,19.35195530726257,3.183854748603352,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.4748603351955307,0.16759776536312848,0.0893854748603352,0.16759776536312848,0.16201117318435754
12,13,9,1,0,0,0,0,0,0,0,0,0,0,144,3,0,15.118055555555555,1.9369444444444446,20.23,0.0,0.0,0.66,3.34,9.706,34.02,27.18,0.4861111111111111,0.1527777777777778,0.09722222222222222,0.16666666666666666,0.16666666666666666
12,13,10,0,0,0,0,0,0,0,0,0,0,0,125,3,0,16.52,2.16536,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.552,0.168,0.096,0.16,0.16
12,13,10,0,0,0,0,0,0,0,0,0,0,1,122,3,0,16.774590163934427,2.07327868852459,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.6065573770491803,0.10655737704918032,0.09016393442622951,0.16393442622950818,0.16393442622950818
12,13,10,0,0,0,0,0,0,0,0,0,1,0,175,3,0,15.442857142857143,1.9249714285714286,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.5542857142857143,0.13142857142857142,0.09714285714285714,0.22857142857142856,0.14857142857142858
12,13,10,0,0,0,0,0,0,0,0,1,0,0,148,3,0,16.25,1.8837162162162164,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.46621621621621623,0.16216216216216217,0.07432432432432433,0.14864864864864866,0.1554054054054054
12,13,10,0,0,0,0,0,0,0,1,0,0,0,125,3,0,17.792,2.77072,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.584,0.176,0.104,0.184,0.12
12,13,10,0,0,0,0,0,0,1,0,0,0,0,162,3,0,15.885802469135802,2.1139506172839506,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.48148148148148145,0.12962962962962962,0.08024691358024691,0.19753086419753085,0.17901234567901234
12,13,10,0,0,0,0,0,1,0,0,0,0,0,125,3,0,14.312,1.6484,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.48,0.2,0.088,0.144,0.184
12,13,10,0,0,0,0,1,0,0,0,0,0,0,152,3,0,13.74671052631579,1.0597368421052633,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.5723684210526315,0.21052631578947367,0.07894736842105263,0.1513157894736842,0.14473684210526316
12,13,10,0,0,0,1,0,0,0,0,0,0,0,118,3,0,18.06779661016949,2.7094067796610166,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.5084745762711864,0.211864406779661,0.059322033898305086,0.1440677966101695,0.16101694915254236
12,13,10,0,0,1,0,0,0,0,0,0,0,0,157,3,0,17.856687898089174,2.8536305732484077,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.270000000000003,0.5923566878980892,0.17197452229299362,0.10828025477707007,0.14012738853503184,0.1910828025477707
12,13,10,0,1,0,0,0,0,0,0,0,0,0,160,3,0,18.215625,3.0164375,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.27,0.54375,0.14375,0.1,0.175,0.2125
12,13,10,1,0,0,0,0,0,0,0,0,0,0,153,3,0,15.81045751633987,2.0466013071895426,20.38,0.0,0.0,0.66,2.94,9.831,33.83,27.269999999999996,0.49019607843137253,0.17647058823529413,0.0784313725490196,0.1437908496732026,0.16339869281045752
12,13,11,0,0,0,0,0,0,0,0,0,0,0,145,3,0,17.017241379310345,2.3484827586206896,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.5517241379310345,0.16551724137931034,0.11724137931034483,0.1724137931034483,0.15172413793103448
12,13,11,0,0,0,0,0,0,0,0,0,0,1,141,3,0,16.599290780141843,1.9728368794326243,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.46808510638297873,0.15602836879432624,0.06382978723404255,0.14184397163120568,0.18439716312056736
12,13,11,0,0,0,0,0,0,0,0,0,1,0,153,3,0,15.954248366013072,1.9255555555555557,20.42,0.0,0.0,0.64,3.4799999999999995,9.917,33.96,27.21,0.5294117647058824,0.16339869281045752,0.10457516339869281,0.20915032679738563,0.1568627450980392
12,13,11,0,0,0,0,0,0,0,0,1,0,0,142,3,0,15.883802816901408,1.854014084507042,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.6408450704225352,0.13380281690140844,0.1267605633802817,0.16901408450704225,0.11971830985915492
12,13,11,0,0,0,0,0,0,0,1,0,0,0,132,3,0,17.579545454545453,2.7003787878787877,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.6136363636363636,0.16666666666666666,0.09848484848484848,0.17424242424242425,0.17424242424242425
12,13,11,0,0,0,0,0,0,1,0,0,0,0,128,3,0,16.04296875,2.108828125,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.40625,0.15625,0.0703125,0.2109375,0.1484375
12,13,11,0,0,0,0,0,1,0,0,0,0,0,146,3,0,15.095890410958905,1.5713698630136985,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.6095890410958904,0.18493150684931506,0.10273972602739725,0.15753424657534246,0.14383561643835616
12,13,11,0,0,0,0,1,0,0,0,0,0,0,138,3,0,13.858695652173912,1.1664492753623188,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.5434782608695652,0.13043478260869565,0.08695652173913043,0.16666666666666666,0.18840579710144928
12,13,11,0,0,0,1,0,0,0,0,0,0,0,118,3,0,18.449152542372882,2.7069491525423732,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.4576271186440678,0.1440677966101695,0.059322033898305086,0.19491525423728814,0.23728813559322035
12,13,11,0,0,1,0,0,0,0,0,0,0,0,156,3,0,18.19551282051282,2.733076923076923,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.5192307692307693,0.14102564102564102,0.08333333333333333,0.19230769230769232,0.19230769230769232
12,13,11,0,1,0,0,0,0,0,0,0,0,0,172,3,0,18.363372093023255,2.8476744186046514,20.42,0.0,0.0,0.64,3.4799999999999995,9.917,33.96,27.21,0.5406976744186046,0.18604651162790697,0.08139534883720931,0.1744186046511628,0.12790697674418605
12,13,11,1,0,0,0,0,0,0,0,0,0,0,146,3,0,15.136986301369863,2.033561643835616,20.42,0.0,0.0,0.64,3.48,9.917,33.96,27.21,0.6164383561643836,0.1780821917808219,0.0958904109589041,0.13013698630136986,0.18493150684931506
12,13,12,0,0,0,0,0,0,0,0,0,0,0,168,3,0,16.610119047619047,1.9488095238095238,20.01,0.0,0.0,0.65,3.3899999999999997,9.968,33.51,26.51,0.49404761904761907,0.125,0.05357142857142857,0.17857142857142858,0.20238095238095238
12,13,12,0,0,0,0,0,0,0,0,0,0,1,169,3,0,16.153846153846153,2.153905325443787,20.01,0.0,0.0,0.65,3.3899999999999997,9.968,33.51,26.51,0.4556213017751479,0.17159763313609466,0.08284023668639054,0.14201183431952663,0.17159763313609466
12,13,12,0,0,0,0,0,0,0,0,0,1,0,170,3,0,15.411764705882353,1.9045294117647058,20.01,0.0,0.0,0.65,3.3900000000000006,9.968,33.51,26.509999999999998,0.5235294117647059,0.17647058823529413,0.1,0.15294117647058825,0.17058823529411765
12,13,12,0,0,0,0,0,0,0,0,1,0,0,173,3,0,16.254335260115607,1.9447976878612716,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.5895953757225434,0.16184971098265896,0.09826589595375723,0.13872832369942195,0.17341040462427745
12,13,12,0,0,0,0,0,0,0,1,0,0,0,103,3,0,18.83009708737864,2.855145631067961,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.5728155339805825,0.10679611650485436,0.07766990291262135,0.18446601941747573,0.1650485436893204
12,13,12,0,0,0,0,0,0,1,0,0,0,0,135,3,0,15.959259259259259,2.1185925925925924,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.4444444444444444,0.1259259259259259,0.06666666666666667,0.21481481481481482,0.21481481481481482
12,13,12,0,0,0,0,0,1,0,0,0,0,0,166,3,0,16.00602409638554,1.7266265060240964,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.509999999999998,0.5,0.1566265060240964,0.09036144578313253,0.1686746987951807,0.1566265060240964
12,13,12,0,0,0,0,1,0,0,0,0,0,0,113,3,0,13.623893805309734,0.9558407079646019,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.5575221238938053,0.20353982300884957,0.08849557522123894,0.11504424778761062,0.17699115044247787
12,13,12,0,0,0,1,0,0,0,0,0,0,0,143,3,0,17.91958041958042,2.6413986013986017,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.4755244755244755,0.15384615384615385,0.055944055944055944,0.20279720279720279,0.20279720279720279
12,13,12,0,0,1,0,0,0,0,0,0,0,0,117,3,0,19.175213675213676,2.87991452991453,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.48717948717948717,0.1282051282051282,0.1111111111111111,0.1452991452991453,0.11965811965811966
12,13,12,0,1,0,0,0,0,0,0,0,0,0,121,3,0,19.115702479338843,2.9153719008264463,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.48760330578512395,0.15702479338842976,0.06611570247933884,0.17355371900826447,0.11570247933884298
12,13,12,1,0,0,0,0,0,0,0,0,0,0,139,3,0,14.967625899280575,1.9872661870503598,20.01,0.0,0.0,0.65,3.39,9.968,33.51,26.51,0.4460431654676259,0.19424460431654678,0.07913669064748201,0.16546762589928057,0.1510791366906475
12,13,13,0,0,0,0,0,0,0,0,0,0,0,157,3,0,15.200636942675159,2.092738853503185,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.5414012738853503,0.20382165605095542,0.07643312101910828,0.21019108280254778,0.16560509554140126
12,13,13,0,0,0,0,0,0,0,0,0,0,1,125,3,0,15.492,1.92608,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.64,0.168,0.128,0.144,0.184
12,13,13,0,0,0,0,0,0,0,0,0,1,0,136,3,0,16.71323529411765,2.0678676470588235,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.5735294117647058,0.14705882352941177,0.09558823529411764,0.16176470588235295,0.18382352941176472
12,13,13,0,0,0,0,0,0,0,0,1,0,0,136,3,0,14.952205882352942,1.7768382352941177,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.5220588235294118,0.13970588235294118,0.11029411764705882,0.16911764705882354,0.20588235294117646
12,13,13,0,0,0,0,0,0,0,1,0,0,0,146,3,0,18.356164383561644,2.696164383561644,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.5205479452054794,0.1780821917808219,0.0821917808219178,0.15753424657534246,0.1780821917808219
12,13,13,0,0,0,0,0,0,1,0,0,0,0,169,3,0,15.887573964497042,2.0433136094674555,22.18,0.0,0.0,0.64,3.3199999999999994,9.428,33.92,27.049999999999997,0.6627218934911243,0.1242603550295858,0.11242603550295859,0.20710059171597633,0.17751479289940827
12,13,13,0,0,0,0,0,1,0,0,0,0,0,163,3,0,15.003067484662576,1.5579754601226994,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.050000000000004,0.5766871165644172,0.15950920245398773,0.09202453987730061,0.1656441717791411,0.15950920245398773
12,13,13,0,0,0,0,1,0,0,0,0,0,0,134,3,0,13.64179104477612,1.1007462686567164,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.5970149253731343,0.17164179104477612,0.11940298507462686,0.1791044776119403,0.14925373134328357
12,13,13,0,0,0,1,0,0,0,0,0,0,0,141,3,0,19.400709219858157,2.6352482269503548,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.3829787234042553,0.19858156028368795,0.0425531914893617,0.16312056737588654,0.12056737588652482
12,13,13,0,0,1,0,0,0,0,0,0,0,0,152,3,0,20.18092105263158,3.099473684210526,22.18,0.0,0.0,0.64,3.32,9.428,33.92,27.05,0.4934210526315789,0.11842105263157894,0.06578947368421052,0.16447368421052633,0.17105263157894737
